X ,Y
10,1
11,1.1
12,1.2
13,1.3
14,1.4
15,1.5
16,1.6
17,1.7
18,1.8
19,1.9
20,2
21,2.1
22,2.2
23,2.3
24,2.4
25,2.5
26,2.6
27,2.7
28,2.8
29,2.9
30,3
31,3.1
32,3.2
33,3.3
34,3.4
35,3.5
36,3.6
37,3.7
38,3.8
39,3.9
40,4
41,3.9
42,3.8
43,3.7
44,3.6
45,3.5
46,3.4
47,3.3
48,3.2
49,3.1
50,3
51,2.9
52,2.8
53,2.7
54,2.6
55,2.5
56,2.4
57,2.3
58,2.2
59,2.1
60,2
61,1.9
62,1.8
63,1.7
64,1.6
65,1.5
66,1.4
67,1.3
68,1.2
69,1.1
70,1
40,2
41,1.9
42,1.8
43,1.7
44,1.6
45,1.5
46,1.4
47,1.3
48,1.2
49,1.1
50,1
51,0.9
52,0.8
53,0.7
54,0.6
55,0.5
56,0.4
57,0.3
58,0.2
59,0.1
60,0
61,-0.1
62,-0.2
63,-0.3
64,-0.4
65,-0.5
66,-0.6
67,-0.7
68,-0.8
69,-0.9
70,-1
71,-0.9
72,-0.8
73,-0.7
74,-0.6
75,-0.5
76,-0.4
77,-0.3
78,-0.2
79,-0.1
80,-8.04912E-16
81,0.1
82,0.2
83,0.3
84,0.4
85,0.5
86,0.6
87,0.7
88,0.8
89,0.9
90,1
91,1.1
92,1.2
93,1.3
94,1.4
95,1.5
96,1.6
97,1.7
98,1.8
99,1.9
100,2
